max_total_agent_capacity,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
1000,iterated_maximum_matching_adjusted,8,93.87721422478548,66.60000000000001,64.83253588516746,2.67739222404941,4.0,0.4870466321243523,193.0,193.0,193.0,0.2236707999836653
1000,iterated_maximum_matching_adjusted,9,93.60698940889388,66.60000000000001,64.83253588516746,2.3399161392338064,4.0,0.5773195876288659,194.0,194.0,194.0,0.212804899958428
1000,serial_dictatorship,0,90.44343928005767,25.55066079295154,71.2,8.040764483827587,0.0,0.0,187.0,194.0,195.0,0.0553005999536253
1000,serial_dictatorship,1,90.79532711715326,13.215859030837004,84.21052631578947,8.011595411332076,0.0,0.0,181.0,194.0,198.0,0.0596844000392593
1000,serial_dictatorship,2,89.42249356493237,14.4,109.0909090909091,8.843685868216534,0.0,0.0,177.0,189.0,192.0,0.0543385000200942
1000,serial_dictatorship,3,92.104023371588,25.55066079295154,64.83253588516746,4.673304731634964,0.0,0.0,184.0,190.0,191.0,0.0559521000250242
1000,serial_dictatorship,4,89.47440959626506,22.0,109.0909090909091,9.219390503807848,0.0,0.0,181.0,194.0,196.0,0.0606207000091671
1000,serial_dictatorship,5,88.83199402211395,22.0,81.33971291866028,8.689639254822593,0.0,0.0,177.0,193.0,195.0,0.0586445000371895
1000,serial_dictatorship,6,91.3909448247415,25.55066079295154,66.26794258373205,7.584073703208393,0.0,0.0,187.0,196.0,197.0,0.0585058000287972
1000,serial_dictatorship,7,89.87477164015253,12.0,84.21052631578947,9.345157860280882,0.0,0.0,185.0,192.0,194.0,0.0581508000032044
1000,serial_dictatorship,8,89.86719699276729,12.0,81.33971291866028,7.729024346816002,0.0,0.0,180.0,191.0,192.0,0.0584272000123746
1000,serial_dictatorship,9,89.88516246332198,10.0,81.33971291866028,7.1318099107698085,0.0,0.0,185.0,193.0,194.0,0.0568293000105768
1000,round_robin,0,93.7482829822455,66.60000000000001,64.83253588516746,4.09633970543901,0.0,0.0,195.0,195.0,195.0,0.0604495999868959
1000,round_robin,1,94.00393769430148,50.0,64.83253588516746,4.689170635862645,0.0,0.0,198.0,198.0,198.0,0.0579750000033527
1000,round_robin,2,93.06999773578858,50.0,64.83253588516746,4.885687709699007,0.0,0.0,194.0,194.0,194.0,0.0545250999857671
1000,round_robin,3,94.89289419071504,66.60000000000001,64.83253588516746,2.998604407257248,0.0,0.0,191.0,191.0,191.0,0.0537400000030174
1000,round_robin,4,92.94136822676326,50.0,64.83253588516746,5.280593737898183,0.0,0.0,197.0,197.0,197.0,0.0577995999483391
1000,round_robin,5,93.21874070033915,66.60000000000001,64.83253588516746,3.701517690015275,0.0,0.0,195.0,195.0,195.0,0.0561823999742046
1000,round_robin,6,93.99557801645936,66.60000000000001,64.83253588516746,3.932074442639411,0.0,0.0,197.0,197.0,197.0,0.0568671000073663
1000,round_robin,7,93.51870906939968,50.0,64.83253588516746,4.963862442831733,0.0,0.0,195.0,195.0,195.0,0.0547025999985635
1000,round_robin,8,93.49658444165506,66.60000000000001,64.83253588516746,3.5311482458082994,0.0,0.0,193.0,193.0,193.0,0.0559174999943934
1000,round_robin,9,92.46058714406308,66.60000000000001,47.84688995215311,2.983311150112419,0.0,0.0,194.0,194.0,194.0,0.0568105000420473
1000,bidirectional_round_robin,0,93.72958374153046,66.60000000000001,64.83253588516746,4.122218433333524,0.0,0.0,195.0,195.0,195.0,0.0642766000237315
1000,bidirectional_round_robin,1,94.02424939478826,50.0,64.83253588516746,4.677949844466784,0.0,0.0,198.0,198.0,198.0,0.0586959999636746
1000,bidirectional_round_robin,2,93.01560204599944,50.0,64.83253588516746,4.940083399488159,0.0,0.0,194.0,194.0,194.0,0.0530488000367768
1000,bidirectional_round_robin,3,94.80069139522132,66.60000000000001,64.83253588516746,3.0300066623016955,0.0,0.0,191.0,191.0,191.0,0.054483399959281
1000,bidirectional_round_robin,4,92.92383926260165,50.0,64.83253588516746,5.29812270205977,0.0,0.0,197.0,197.0,197.0,0.0573005999904125
1000,bidirectional_round_robin,5,93.2180803721354,66.60000000000001,64.83253588516746,3.612847993405133,0.0,0.0,195.0,195.0,195.0,0.0556550999754108
1000,bidirectional_round_robin,6,94.18942657881824,66.60000000000001,66.26794258373205,3.738225880280485,0.0,0.0,197.0,197.0,197.0,0.0571035000029951
1000,bidirectional_round_robin,7,93.45663573451068,50.0,64.83253588516746,5.025935777720759,0.0,0.0,195.0,195.0,195.0,0.0910258999792859
1000,bidirectional_round_robin,8,93.47098671924972,66.60000000000001,64.83253588516746,3.3597592678005688,0.0,0.0,193.0,193.0,193.0,0.0741928000352345
1000,bidirectional_round_robin,9,92.53097805533956,66.60000000000001,47.84688995215311,2.9129202388360027,0.0,0.0,194.0,194.0,194.0,0.0651789000257849
1000,almost_egalitarian_without_donation,0,95.69041388205127,68.58037578288099,64.35406698564593,5.881413312589888,4.0,0.5897435897435898,191.0,195.0,195.0,7.722489100007806
1000,almost_egalitarian_without_donation,1,95.93150619177273,68.58037578288099,81.33971291866028,8.025089699640123,4.0,0.5404040404040404,198.0,198.0,198.0,7.78766050003469
1000,almost_egalitarian_without_donation,2,95.18859350405388,68.58037578288099,81.33971291866028,7.530151263669524,4.0,0.6494845360824743,194.0,194.0,194.0,7.049721400020644
1000,almost_egalitarian_without_donation,3,96.53412334143292,74.89539748953975,81.33971291866028,5.350552163001585,4.0,0.4136125654450261,189.0,191.0,191.0,7.565461600024719
1000,almost_egalitarian_without_donation,4,94.9937674802452,68.58037578288099,81.33971291866028,9.425195349900967,4.0,0.4517766497461929,197.0,197.0,197.0,7.261697800015099
1000,almost_egalitarian_without_donation,5,95.29967204518906,68.58037578288099,64.35406698564593,5.817624273872441,4.0,0.3230769230769231,192.0,195.0,195.0,8.447367399989162
1000,almost_egalitarian_without_donation,6,96.08307337973612,68.58037578288099,81.33971291866028,7.927477062281333,4.0,0.5126903553299492,197.0,197.0,197.0,7.340368799981661
1000,almost_egalitarian_without_donation,7,95.61877731572356,68.58037578288099,81.33971291866028,6.256401173571132,4.0,0.3897435897435897,193.0,195.0,195.0,7.245375300000887
1000,almost_egalitarian_without_donation,8,95.83182006612626,76.84797768479777,81.33971291866028,6.556530634162744,4.0,0.4404145077720207,193.0,193.0,193.0,7.603810700005852
1000,almost_egalitarian_without_donation,9,94.4769837553704,68.58037578288099,81.33971291866028,8.522081084691134,4.0,0.520618556701031,188.0,194.0,194.0,7.817097999970429
1000,almost_egalitarian_with_donation,0,95.49031006667224,68.58037578288099,81.33971291866028,5.889571067952094,4.0,0.5794871794871795,192.0,195.0,195.0,7.250422200013418
1000,almost_egalitarian_with_donation,1,96.1907834040327,81.3953488372093,81.33971291866028,7.45388194602611,4.0,0.5303030303030303,198.0,198.0,198.0,7.348575500014704
1000,almost_egalitarian_with_donation,2,95.02097633855794,76.84797768479777,81.33971291866028,5.927321650478355,4.0,0.6597938144329897,194.0,194.0,194.0,7.585187499993481
1000,almost_egalitarian_with_donation,3,96.58724674097242,76.84797768479777,64.83253588516746,3.125878977030999,4.0,0.418848167539267,191.0,191.0,191.0,7.600372200016864
1000,almost_egalitarian_with_donation,4,94.8332184915495,76.84797768479777,81.33971291866028,7.589827559098614,4.0,0.4365482233502538,197.0,197.0,197.0,7.268263800011482
1000,almost_egalitarian_with_donation,5,95.25637180250752,66.60000000000001,81.33971291866028,6.998870780816013,4.0,0.3230769230769231,193.0,195.0,195.0,7.745366099989042
1000,almost_egalitarian_with_donation,6,96.09130934201612,81.3953488372093,81.33971291866028,6.02475937894136,4.0,0.482233502538071,197.0,197.0,197.0,7.250606700021308
1000,almost_egalitarian_with_donation,7,95.66601780059956,76.84797768479777,81.33971291866028,5.704450420989279,4.0,0.3948717948717948,193.0,195.0,195.0,7.2447714000009
1000,almost_egalitarian_with_donation,8,95.80655251156573,74.30875576036865,81.33971291866028,4.065254324446461,4.0,0.4352331606217616,191.0,193.0,193.0,7.607998699997552
1000,almost_egalitarian_with_donation,9,94.45318905105056,68.58037578288099,81.33971291866028,4.872751462003933,4.0,0.520618556701031,191.0,194.0,194.0,7.701264000032097
1115,utilitarian_matching,0,94.1323502015262,58.96774193548387,66.26794258373205,6.775200676936566,0.0,0.0,218.0,218.0,218.0,0.2339328000089153
1115,utilitarian_matching,1,93.69049417636678,55.74162679425837,124.88038277511964,10.271574081730966,0.0,0.0,213.0,213.0,213.0,0.2293938000220805
1115,utilitarian_matching,2,92.94063544022045,55.74162679425837,124.88038277511964,8.35452478025675,0.0,0.0,205.0,205.0,205.0,0.2527324000257067
1115,utilitarian_matching,3,94.5683457066791,58.96774193548387,83.01435406698566,5.98329058723387,0.0,0.0,215.0,215.0,215.0,0.2089158000308089
1115,utilitarian_matching,4,92.76062028314554,55.74162679425837,94.01913875598086,8.71968655811656,0.0,0.0,214.0,214.0,214.0,0.3147759999847039
1115,utilitarian_matching,5,93.306718377372,55.74162679425837,124.88038277511964,6.560892929497802,0.0,0.0,209.0,212.0,212.0,0.2377083000028506
1115,utilitarian_matching,6,94.507676295667,58.96774193548387,66.26794258373205,6.399060038967049,0.0,0.0,219.0,219.0,219.0,0.3129626999725587
1115,utilitarian_matching,7,93.46798582872704,55.74162679425837,92.10526315789474,7.097951610222003,0.0,0.0,213.0,213.0,213.0,0.2638295000069774
1115,utilitarian_matching,8,93.48876852062428,55.74162679425837,124.88038277511964,6.343785903447657,0.0,0.0,203.0,208.0,208.0,0.2301438999711536
1115,utilitarian_matching,9,92.75195268210769,55.74162679425837,94.01913875598086,6.3119674565700965,0.0,0.0,209.0,212.0,212.0,0.2069393999991007
1115,iterated_maximum_matching_unadjusted,0,91.35433971128138,50.0,66.26794258373205,3.9927808762819095,4.0,0.6788990825688074,218.0,218.0,218.0,0.2303168000071309
1115,iterated_maximum_matching_unadjusted,1,91.00305817299564,50.0,64.83253588516746,5.598415428069789,4.0,0.6590909090909091,220.0,220.0,220.0,0.2430237999651581
1115,iterated_maximum_matching_unadjusted,2,91.27604239753845,50.0,64.83253588516746,3.8723306134468887,4.0,0.8691588785046729,214.0,214.0,214.0,0.238624699995853
1115,iterated_maximum_matching_unadjusted,3,92.40696640331062,50.0,64.83253588516746,3.089976783382717,4.0,0.5069767441860465,215.0,215.0,215.0,0.2627639999845996
1115,iterated_maximum_matching_unadjusted,4,90.71056220563298,50.0,66.26794258373205,6.095184695678653,4.0,0.5720720720720721,222.0,222.0,222.0,0.2459453999763354
1115,iterated_maximum_matching_unadjusted,5,90.82653009905546,50.0,64.83253588516746,6.109135357788079,4.0,0.4423963133640553,217.0,217.0,217.0,0.2885490999906324
1115,iterated_maximum_matching_unadjusted,6,92.38899833662104,50.0,66.26794258373205,3.939681136344145,4.0,0.6073059360730594,219.0,219.0,219.0,0.2568332999944687
1115,iterated_maximum_matching_unadjusted,7,91.24543833195716,50.0,64.83253588516746,5.107311814735573,4.0,0.4449541284403669,218.0,218.0,218.0,0.2553086000261828
1115,iterated_maximum_matching_unadjusted,8,91.40357616833045,50.0,64.83253588516746,5.0120527021894095,4.0,0.5023474178403756,213.0,213.0,213.0,0.2389322000090032
1115,iterated_maximum_matching_unadjusted,9,91.00989680187242,50.0,64.83253588516746,3.9463045102225274,4.0,0.6465116279069767,215.0,215.0,215.0,0.2519331999938003
1115,iterated_maximum_matching_adjusted,0,91.35433971128138,50.0,66.26794258373205,3.9927808762819095,4.0,0.6788990825688074,218.0,218.0,218.0,0.3025673999800347
1115,iterated_maximum_matching_adjusted,1,91.00305817299564,50.0,64.83253588516746,5.598415428069789,4.0,0.6590909090909091,220.0,220.0,220.0,0.2738068999606184
1115,iterated_maximum_matching_adjusted,2,91.27604239753845,50.0,64.83253588516746,3.8723306134468887,4.0,0.8691588785046729,214.0,214.0,214.0,0.2500708000152372
1115,iterated_maximum_matching_adjusted,3,92.40696640331062,50.0,64.83253588516746,3.089976783382717,4.0,0.5069767441860465,215.0,215.0,215.0,0.327526899985969
1115,iterated_maximum_matching_adjusted,4,90.71056220563298,50.0,66.26794258373205,6.095184695678653,4.0,0.5720720720720721,222.0,222.0,222.0,0.3316396999871358
1115,iterated_maximum_matching_adjusted,5,90.82653009905546,50.0,64.83253588516746,6.109135357788079,4.0,0.4423963133640553,217.0,217.0,217.0,0.3813278999878093
